Date,Price,Open,High,Low,Vol.,Change %,Close
5/18/18,"8,245.7","8,064.4","8,273.6","7,939.8",150.32K,2.27%,"8,064.4"
5/17/18,"8,063.0","8,344.6","8,458.7","8,022.3",154.36K,-3.37%,"8,344.6"
5/16/18,"8,344.4","8,477.0","8,496.4","8,120.1",188.03K,-1.56%,"8,477.0"
5/15/18,"8,477.0","8,674.0","8,842.1","8,436.5",179.62K,-2.27%,"8,674.0"
5/14/18,"8,674.1","8,693.4","8,878.3","8,305.1",212.05K,-0.22%,"8,693.4"
5/13/18,"8,693.5","8,489.1","8,758.4","8,330.0",149.80K,2.77%,"8,489.1"
5/12/18,"8,459.5","8,409.6","8,646.1","8,184.1",210.87K,0.61%,"8,409.6"
5/11/18,"8,408.3","9,026.0","9,028.7","8,359.6",270.62K,-6.84%,"9,026.0"
5/10/18,"9,025.7","9,319.2","9,393.3","9,013.4",152.71K,-3.15%,"9,319.2"
5/9/18,"9,319.1","9,194.9","9,377.9","8,988.0",147.89K,1.33%,"9,194.9"
5/8/18,"9,196.4","9,373.9","9,404.4","9,079.8",157.45K,-2.49%,"9,373.9"
5/7/18,"9,431.6","9,651.1","9,675.6","9,204.2",165.08K,-2.33%,"9,651.1"
5/6/18,"9,656.4","9,859.6","9,957.7","9,446.7",150.95K,-2.00%,"9,859.6"
5/5/18,"9,853.5","9,709.5","9,992.8","9,691.3",158.45K,1.49%,"9,709.5"
5/4/18,"9,708.6","9,747.6","9,800.9","9,549.0",161.55K,-0.42%,"9,747.6"
5/3/18,"9,749.7","9,244.2","9,809.4","9,171.4",201.18K,5.48%,"9,244.2"
5/2/18,"9,243.2","9,076.8","9,265.7","8,991.9",137.48K,1.85%,"9,076.8"
5/1/18,"9,074.9","9,245.1","9,245.1","8,851.0",173.35K,-1.84%,"9,245.1"
4/30/18,"9,245.1","9,415.8","9,456.7","9,135.4",156.83K,-1.80%,"9,415.8"
4/29/18,"9,415.1","9,352.2","9,565.1","9,182.8",184.72K,0.67%,"9,352.2"
4/28/18,"9,352.4","8,940.8","9,428.9","8,895.5",199.78K,4.60%,"8,940.8"
4/27/18,"8,940.9","9,282.8","9,386.3","8,920.2",184.91K,-3.73%,"9,282.8"
4/26/18,"9,287.0","8,874.5","9,303.6","8,669.8",248.39K,4.67%,"8,874.5"
4/25/18,"8,873.1","9,645.0","9,753.1","8,768.1",395.67K,-8.01%,"9,645.0"
4/24/18,"9,645.3","8,952.7","9,734.8","8,937.0",260.79K,7.73%,"8,952.7"
4/23/18,"8,952.8","8,809.3","9,001.0","8,785.3",147.54K,1.66%,"8,809.3"
4/22/18,"8,806.7","8,923.6","9,022.3","8,766.5",161.89K,-1.30%,"8,923.6"
4/21/18,"8,923.1","8,867.0","9,027.7","8,614.5",206.01K,0.63%,"8,867.0"
4/20/18,"8,867.0","8,292.3","8,926.2","8,224.5",225.96K,6.95%,"8,292.3"
4/19/18,"8,290.8","8,179.0","8,303.7","8,126.7",155.08K,1.37%,"8,179.0"
4/18/18,"8,178.4","7,908.5","8,227.6","7,895.3",163.26K,3.41%,"7,908.5"
4/17/18,"7,908.6","8,070.0","8,171.7","7,852.8",162.59K,-2.00%,"8,070.0"
4/16/18,"8,070.0","8,362.2","8,412.9","7,908.5",197.70K,-3.51%,"8,362.2"
4/15/18,"8,363.6","8,004.6","8,411.5","8,004.6",160.26K,4.49%,"8,004.6"
4/14/18,"8,004.4","7,891.1","8,180.2","7,839.3",164.71K,1.48%,"7,891.1"
4/13/18,"7,887.4","7,926.9","8,228.0","7,756.6",296.95K,-0.49%,"7,926.9"
4/12/18,"7,926.6","6,963.3","8,009.6","6,779.3",398.30K,13.85%,"6,963.3"
4/11/18,"6,962.1","6,855.6","6,988.6","6,818.4",142.07K,1.56%,"6,855.6"
4/10/18,"6,854.8","6,782.6","6,899.5","6,671.6",134.23K,1.08%,"6,782.6"
4/9/18,"6,781.9","7,035.7","7,192.5","6,633.2",241.19K,-3.54%,"7,035.7"
4/8/18,"7,030.5","6,905.9","7,113.4","6,903.9",132.51K,1.81%,"6,905.9"
4/7/18,"6,905.7","6,624.5","7,071.9","6,616.1",177.10K,4.25%,"6,624.5"
4/6/18,"6,624.3","6,783.7","6,859.7","6,523.4",174.90K,-2.33%,"6,783.7"
4/5/18,"6,782.0","6,808.7","6,918.2","6,592.5",221.70K,-0.40%,"6,808.7"
4/4/18,"6,808.9","7,423.8","7,432.9","6,726.9",239.51K,-8.29%,"7,423.8"
4/3/18,"7,424.2","7,067.2","7,519.3","7,032.9",230.80K,5.03%,"7,067.2"
4/2/18,"7,068.4","6,825.4","7,121.3","6,787.6",199.31K,3.56%,"6,825.4"
4/1/18,"6,825.2","6,939.1","7,047.7","6,460.1",257.53K,-1.63%,"6,939.1"
3/31/18,"6,938.2","6,856.5","7,221.5","6,804.9",245.30K,1.23%,"6,856.5"
3/30/18,"6,853.7","7,132.4","7,288.1","6,603.8",417.31K,-3.86%,"7,132.4"
3/29/18,"7,129.2","7,955.2","7,980.7","6,954.9",348.75K,-10.38%,"7,955.2"
3/28/18,"7,954.9","7,803.0","8,110.4","7,754.5",167.36K,1.96%,"7,803.0"
3/27/18,"7,801.7","8,146.5","8,218.3","7,760.6",223.10K,-4.20%,"8,146.5"
3/26/18,"8,143.5","8,474.0","8,515.7","7,865.9",247.18K,-3.89%,"8,474.0"
3/25/18,"8,473.2","8,549.1","8,679.0","8,392.2",149.52K,-0.87%,"8,549.1"
3/24/18,"8,547.4","8,917.3","9,008.8","8,523.6",177.43K,-4.14%,"8,917.3"
3/23/18,"8,916.8","8,725.3","8,917.0","8,305.6",210.11K,2.18%,"8,725.3"
3/22/18,"8,726.2","8,903.7","9,096.2","8,499.1",223.01K,-2.02%,"8,903.7"
3/21/18,"8,905.9","8,912.4","9,173.4","8,775.1",218.19K,-0.08%,"8,912.4"
3/20/18,"8,912.6","8,614.1","9,039.6","8,326.8",253.44K,3.43%,"8,614.1"
3/19/18,"8,616.8","8,200.9","8,698.3","8,127.7",316.96K,5.07%,"8,200.9"
3/18/18,"8,201.2","7,873.2","8,283.6","7,323.3",348.02K,4.14%,"7,873.2"
3/17/18,"7,874.9","8,198.0","8,344.8","7,760.2",208.05K,-5.00%,"8,198.0"
3/16/18,"8,289.2","8,264.3","8,604.8","7,929.1",236.13K,0.30%,"8,264.3"
3/15/18,"8,264.4","8,210.2","8,427.0","7,691.7",326.53K,0.66%,"8,210.2"
3/14/18,"8,210.6","9,154.9","9,353.4","7,958.5",305.45K,-10.32%,"9,154.9"
3/13/18,"9,154.9","9,138.7","9,482.0","8,875.1",239.46K,0.19%,"9,138.7"
3/12/18,"9,137.4","9,535.8","9,892.2","8,804.1",257.91K,-4.12%,"9,535.8"
3/11/18,"9,529.6","8,732.2","9,719.6","8,516.4",266.59K,8.76%,"8,732.2"
3/10/18,"8,762.0","9,216.2","9,500.0","8,691.1",198.73K,-4.94%,"9,216.2"
3/9/18,"9,217.0","9,301.9","9,420.5","8,351.0",371.46K,-0.89%,"9,301.9"
3/8/18,"9,300.0","9,910.7","10,109.0","9,037.0",256.26K,-6.09%,"9,910.7"
3/7/18,"9,902.9","10,779.0","10,899.0","9,422.1",284.54K,-7.23%,"10,779.0"
3/6/18,"10,675.1","11,314.2","11,316.4","10,412.0",230.65K,-5.78%,"11,314.2"
3/5/18,"11,330.6","11,415.7","11,506.9","11,281.2",162.11K,-0.75%,"11,415.7"
3/4/18,"11,416.5","11,402.8","11,490.3","10,878.4",156.40K,0.12%,"11,402.8"
3/3/18,"11,402.3","10,822.5","11,420.7","9,585.5",172.20K,5.31%,"10,822.5"
3/2/18,"10,827.7","10,904.5","11,167.0","10,677.1",201.69K,-0.70%,"10,904.5"
3/1/18,"10,904.5","10,335.1","11,047.8","10,248.7",188.77K,5.52%,"10,335.1"
2/28/18,"10,333.9","10,584.4","11,070.7","10,303.4",215.22K,-2.46%,"10,584.4"
2/27/18,"10,594.4","10,287.8","10,867.2","10,120.5",202.58K,3.01%,"10,287.8"
2/26/18,"10,285.1","9,590.9","10,378.4","9,410.3",235.94K,7.30%,"9,590.9"
2/25/18,"9,585.2","9,703.1","9,860.3","9,330.1",196.49K,-1.23%,"9,703.1"
2/24/18,"9,704.3","10,163.8","10,506.1","9,394.5",239.16K,-4.58%,"10,163.8"
2/23/18,"10,170.4","9,840.6","10,419.1","9,597.8",271.50K,3.34%,"9,840.6"
2/22/18,"9,841.7","10,470.1","10,930.2","9,743.9",316.63K,-6.03%,"10,470.1"
2/21/18,"10,473.0","11,240.9","11,289.7","10,252.2",327.14K,-6.81%,"11,240.9"
2/20/18,"11,238.7","11,169.7","11,791.5","11,119.9",267.56K,0.62%,"11,169.7"
2/19/18,"11,169.4","10,396.6","11,250.5","10,324.8",215.20K,7.41%,"10,396.6"
2/18/18,"10,398.8","11,073.7","11,271.6","10,137.2",288.91K,-6.09%,"11,073.7"
2/17/18,"11,073.5","10,177.3","11,095.9","10,070.9",224.76K,8.79%,"10,177.3"
2/16/18,"10,178.7","10,031.3","10,294.3","9,707.7",206.44K,1.41%,"10,031.3"
2/15/18,"10,037.3","9,475.6","10,206.8","9,348.5",291.28K,5.92%,"9,475.6"
2/14/18,"9,476.3","8,542.6","9,500.0","8,541.6",246.88K,10.97%,"8,542.6"
2/13/18,"8,539.2","8,906.2","8,942.7","8,378.0",195.87K,-4.09%,"8,906.2"
2/12/18,"8,903.5","8,083.6","8,984.9","8,083.6",238.67K,10.17%,"8,083.6"
2/11/18,"8,081.9","8,559.7","8,564.2","7,843.7",236.20K,-5.58%,"8,559.7"
2/10/18,"8,559.6","8,697.3","9,066.6","8,172.2",263.53K,-1.61%,"8,697.3"
2/9/18,"8,699.8","8,163.6","8,735.6","7,784.6",233.94K,6.56%,"8,163.6"
2/8/18,"8,164.2","7,595.1","8,489.9","7,595.1",296.10K,7.50%,"7,595.1"
2/7/18,"7,594.7","7,693.8","8,536.5","7,196.6",445.62K,-1.38%,"7,693.8"
2/6/18,"7,701.2","6,939.3","7,896.2","5,996.6",886.88K,10.99%,"6,939.3"
2/5/18,"6,938.5","8,220.8","8,383.2","6,651.9",593.89K,-15.61%,"8,220.8"
2/4/18,"8,222.2","9,241.5","9,382.1","7,932.1",280.94K,-11.03%,"9,241.5"
2/3/18,"9,241.1","8,894.4","9,506.9","8,249.3",248.71K,3.91%,"8,894.4"
2/2/18,"8,893.2","9,179.8","9,201.4","7,915.8",519.40K,-3.14%,"9,179.8"
2/1/18,"9,181.1","10,266.2","10,303.0","8,789.2",358.40K,-10.56%,"10,266.2"
1/31/18,"10,265.4","10,166.3","10,397.7","9,742.2",208.47K,0.98%,"10,166.3"
1/30/18,"10,166.0","11,244.5","11,277.2","9,917.7",264.72K,-9.59%,"11,244.5"
1/29/18,"11,244.8","11,794.9","11,888.1","11,119.0",137.42K,-4.67%,"11,794.9"
1/28/18,"11,795.1","11,471.2","12,112.7","11,433.3",154.63K,2.86%,"11,471.2"
1/27/18,"11,467.5","11,118.0","11,621.7","10,908.4",163.49K,3.14%,"11,118.0"
1/26/18,"11,118.1","11,203.1","11,655.3","10,389.4",253.91K,-0.76%,"11,203.1"
1/25/18,"11,203.0","11,439.9","11,740.9","10,983.8",181.81K,-2.18%,"11,439.9"
1/24/18,"11,452.3","10,899.4","11,549.5","10,584.5",136.06K,5.04%,"10,899.4"
1/23/18,"10,903.2","10,869.0","11,438.0","10,056.6",188.37K,0.35%,"10,869.0"
1/22/18,"10,864.8","11,597.5","11,970.9","10,136.8",201.73K,-6.30%,"11,597.5"
1/21/18,"11,594.9","12,857.1","12,860.2","11,164.5",206.96K,-9.83%,"12,857.1"
1/20/18,"12,858.9","11,579.2","13,082.2","11,567.3",143.90K,11.04%,"11,579.2"
1/19/18,"11,580.2","11,229.6","11,973.2","10,901.5",170.74K,2.98%,"11,229.6"
1/18/18,"11,245.4","11,202.0","12,004.7","10,660.2",242.45K,0.47%,"11,202.0"
1/17/18,"11,192.3","11,357.7","11,769.6","9,271.3",361.80K,-1.49%,"11,357.7"
1/16/18,"11,362.0","13,704.4","13,711.0","10,050.7",317.10K,-17.05%,"13,704.4"
1/15/18,"13,697.5","13,695.5","14,396.6","13,475.4",73.27K,0.02%,"13,695.5"
1/14/18,"13,695.2","14,291.9","14,446.1","13,094.7",85.12K,-4.18%,"14,291.9"
1/13/18,"14,292.2","13,896.0","14,640.7","13,888.2",61.14K,2.92%,"13,896.0"
1/12/18,"13,886.7","13,529.2","14,176.4","13,410.0",82.37K,2.60%,"13,529.2"
1/11/18,"13,535.4","15,046.7","15,109.1","13,048.3",167.81K,-10.02%,"15,046.7"
1/10/18,"15,043.0","14,778.5","15,045.4","13,613.1",87.07K,1.79%,"14,778.5"
1/9/18,"14,778.5","14,976.2","15,324.6","14,613.4",71.40K,-1.32%,"14,976.2"
1/8/18,"14,976.2","16,228.3","16,302.9","13,902.3",142.45K,-7.71%,"16,228.3"
1/7/18,"16,228.2","17,174.5","17,184.8","15,791.1",79.01K,-5.50%,"17,174.5"
1/6/18,"17,172.3","16,954.8","17,252.8","16,286.6",83.93K,1.28%,"16,954.8"
1/5/18,"16,954.8","15,180.1","17,126.9","14,832.4",141.96K,11.69%,"15,180.1"
1/4/18,"15,180.1","15,156.5","15,408.7","14,244.7",110.97K,0.15%,"15,156.5"
1/3/18,"15,156.6","14,754.1","15,435.0","14,579.7",106.54K,2.73%,"14,754.1"
1/2/18,"14,754.1","13,444.9","15,306.1","12,934.2",137.73K,9.74%,"13,444.9"
1/1/18,"13,444.9","13,850.5","13,921.5","12,877.7",78.43K,-2.93%,"13,850.5"
12/31/17,"13,850.4","12,532.4","14,241.8","12,359.4",111.27K,10.52%,"12,532.4"
12/30/17,"12,531.5","14,392.1","14,461.5","11,962.1",182.07K,-12.93%,"14,392.1"
12/29/17,"14,392.6","14,398.5","15,109.8","13,951.1",118.88K,-0.04%,"14,398.5"
12/28/17,"14,398.7","15,416.3","15,505.5","13,466.1",170.37K,-6.60%,"15,416.3"
12/27/17,"15,416.6","15,757.0","16,514.6","14,534.7",138.71K,-2.16%,"15,757.0"
12/26/17,"15,756.6","13,830.2","16,094.7","13,748.5",143.14K,13.90%,"13,830.2"
12/25/17,"13,833.5","13,790.0","14,467.4","13,010.7",107.48K,0.32%,"13,790.0"
12/24/17,"13,790.0","14,396.6","14,413.7","12,166.5",182.42K,-4.21%,"14,396.6"
12/23/17,"14,396.5","13,665.0","15,493.2","13,356.1",170.17K,5.35%,"13,665.0"
12/22/17,"13,665.0","15,632.1","15,823.7","10,875.7",466.98K,-12.58%,"15,632.1"
12/21/17,"15,632.1","16,461.1","17,301.8","14,953.0",163.74K,-5.04%,"16,461.1"
12/20/17,"16,462.0","17,521.7","17,813.6","15,642.7",227.68K,-6.06%,"17,521.7"
12/19/17,"17,523.7","18,971.2","19,022.0","16,812.8",174.54K,-7.64%,"18,971.2"
12/18/17,"18,972.3","19,065.7","19,221.1","18,114.4",139.25K,-0.49%,"19,065.7"
12/17/17,"19,065.7","19,346.6","19,870.6","18,750.9",117.41K,-1.45%,"19,346.6"
12/16/17,"19,345.5","17,594.1","19,587.7","17,318.5",112.17K,9.89%,"17,594.1"
12/15/17,"17,604.8","16,467.9","17,987.0","16,442.2",153.65K,6.90%,"16,467.9"
12/14/17,"16,467.9","16,286.8","16,941.1","16,023.6",107.92K,1.11%,"16,286.8"
12/13/17,"16,286.8","17,083.9","17,268.0","15,669.9",155.41K,-4.67%,"17,083.9"
12/12/17,"17,083.9","16,733.3","17,560.7","16,254.5",132.85K,2.10%,"16,733.3"
12/11/17,"16,732.5","15,060.5","17,399.2","15,024.6",159.73K,11.11%,"15,060.5"
12/10/17,"15,059.6","14,840.0","15,783.2","13,031.0",201.62K,1.46%,"14,840.0"
12/9/17,"14,843.4","16,048.2","16,313.2","13,151.5",181.98K,-7.50%,"16,048.2"
12/8/17,"16,047.6","16,868.0","17,294.8","13,906.1",286.76K,-4.76%,"16,868.0"
12/7/17,"16,850.3","13,750.1","16,879.3","13,401.6",297.11K,22.55%,"13,750.1"
12/6/17,"13,749.6","11,667.1","13,843.2","11,661.8",191.58K,17.85%,"11,667.1"
12/5/17,"11,667.1","11,624.4","11,901.9","11,486.1",89.69K,0.37%,"11,624.4"
12/4/17,"11,623.9","11,244.2","11,624.6","10,917.8",93.17K,3.36%,"11,244.2"
12/3/17,"11,246.2","10,912.7","11,851.1","10,578.4",122.13K,3.06%,"10,912.7"
12/2/17,"10,912.7","10,861.5","11,175.2","10,715.5",86.83K,0.47%,"10,861.5"
12/1/17,"10,861.5","9,947.1","10,942.8","9,420.9",131.92K,9.20%,"9,947.1"
11/30/17,"9,946.8","9,848.0","10,689.1","9,023.8",187.01K,1.11%,"9,848.0"
11/29/17,"9,837.9","9,906.0","11,417.8","8,938.7",233.33K,-0.69%,"9,906.0"
11/28/17,"9,906.0","9,732.6","9,969.6","9,638.2",87.76K,1.78%,"9,732.6"
11/27/17,"9,733.2","9,318.4","9,733.6","9,316.8",106.90K,4.45%,"9,318.4"
11/26/17,"9,318.4","8,754.6","9,474.6","8,746.6",85.89K,6.44%,"8,754.6"
11/25/17,"8,754.7","8,203.5","8,762.0","8,153.7",84.67K,6.75%,"8,203.5"
11/24/17,"8,200.8","8,013.4","8,332.9","7,900.2",73.00K,2.34%,"8,013.4"
11/23/17,"8,013.4","8,234.5","8,266.5","8,012.4",68.01K,-2.69%,"8,234.5"
11/22/17,"8,234.5","8,099.9","8,304.4","8,091.6",65.81K,1.66%,"8,099.9"
11/21/17,"8,100.0","8,245.9","8,368.4","7,819.1",115.45K,-1.76%,"8,245.9"
11/20/17,"8,244.7","8,042.6","8,294.1","7,947.3",75.70K,2.51%,"8,042.6"
11/19/17,"8,042.6","7,781.0","8,100.9","7,675.4",68.62K,3.36%,"7,781.0"
11/18/17,"7,780.9","7,700.0","7,857.5","7,458.9",74.38K,1.05%,"7,700.0"
11/17/17,"7,700.0","7,853.7","8,000.2","7,534.7",117.35K,-1.96%,"7,853.7"
11/16/17,"7,853.7","7,283.0","7,964.6","7,119.2",133.94K,7.83%,"7,283.0"
11/15/17,"7,283.2","6,597.1","7,330.1","6,596.9",131.12K,10.40%,"6,597.1"
11/14/17,"6,597.1","6,522.5","6,728.6","6,419.2",96.50K,1.14%,"6,522.5"
11/13/17,"6,522.5","5,878.1","6,760.1","5,828.3",178.34K,10.96%,"5,878.1"
11/12/17,"5,878.1","6,339.9","6,490.5","5,493.6",269.83K,-7.28%,"6,339.9"
11/11/17,"6,339.9","6,565.8","6,821.5","6,197.9",135.72K,-3.44%,"6,565.8"
11/10/17,"6,565.8","7,129.6","7,319.0","6,406.0",222.00K,-7.91%,"7,129.6"
11/9/17,"7,129.6","7,444.4","7,457.1","7,040.8",126.77K,-4.23%,"7,444.4"
11/8/17,"7,444.4","7,102.2","7,869.1","7,027.0",220.22K,4.81%,"7,102.2"
11/7/17,"7,102.8","6,959.3","7,222.4","6,957.8",101.05K,2.06%,"6,959.3"
11/6/17,"6,959.2","7,389.5","7,429.7","6,934.7",159.69K,-5.82%,"7,389.5"
11/5/17,"7,389.5","7,363.8","7,599.4","7,284.3",105.73K,0.35%,"7,363.8"
11/4/17,"7,363.8","7,147.0","7,492.2","6,957.8",106.60K,2.96%,"7,147.0"
11/3/17,"7,152.1","7,024.8","7,445.6","6,938.9",154.89K,1.81%,"7,024.8"
11/2/17,"7,024.8","6,737.8","7,339.9","6,737.8",238.80K,4.26%,"6,737.8"
11/1/17,"6,737.8","6,449.1","6,738.7","6,355.0",133.19K,4.44%,"6,449.1"
10/31/17,"6,451.2","6,124.3","6,467.2","6,090.8",101.25K,5.34%,"6,124.3"
10/30/17,"6,124.3","6,147.7","6,226.2","6,019.0",78.62K,-0.38%,"6,147.7"
10/29/17,"6,147.5","5,726.6","6,295.4","5,679.4",163.06K,7.35%,"5,726.6"
10/28/17,"5,726.6","5,764.6","5,871.0","5,654.8",53.23K,-0.66%,"5,764.6"
10/27/17,"5,764.6","5,887.6","5,997.8","5,692.3",83.93K,-2.09%,"5,887.6"
10/26/17,"5,887.6","5,734.0","5,970.4","5,689.9",93.68K,2.68%,"5,734.0"
10/25/17,"5,734.0","5,513.1","5,748.0","5,375.6",105.84K,4.01%,"5,513.1"
10/24/17,"5,513.1","5,903.6","5,904.6","5,463.4",143.74K,-6.62%,"5,903.6"
10/23/17,"5,903.6","5,982.9","6,049.0","5,644.2",137.14K,-1.32%,"5,982.9"
10/22/17,"5,982.9","6,006.6","6,070.6","5,723.0",105.03K,-0.40%,"6,006.6"
10/21/17,"6,006.6","5,993.1","6,187.2","5,874.5",112.94K,0.23%,"5,993.1"
10/20/17,"5,993.1","5,698.6","6,075.3","5,611.4",123.86K,5.17%,"5,698.6"
10/19/17,"5,698.6","5,576.7","5,737.4","5,517.6",83.06K,2.20%,"5,576.7"
10/18/17,"5,575.8","5,598.6","5,601.3","5,114.9",122.02K,-0.41%,"5,598.6"
10/17/17,"5,598.6","5,759.3","5,773.3","5,521.1",65.64K,-2.79%,"5,759.3"
10/16/17,"5,759.3","5,677.4","5,795.3","5,576.1",61.36K,1.25%,"5,677.4"
10/15/17,"5,688.1","5,824.7","5,862.7","5,448.2",101.64K,-2.34%,"5,824.7"
10/14/17,"5,824.7","5,637.3","5,839.6","5,568.9",76.22K,3.33%,"5,637.3"
10/13/17,"5,637.3","5,432.6","5,852.8","5,392.0",215.02K,3.77%,"5,432.6"
10/12/17,"5,432.6","4,824.2","5,432.6","4,815.0",163.92K,12.61%,"4,824.2"
10/11/17,"4,824.2","4,763.4","4,874.9","4,718.6",70.48K,1.28%,"4,763.4"
10/10/17,"4,763.4","4,777.5","4,930.0","4,722.8",98.49K,-0.30%,"4,777.5"
10/9/17,"4,777.5","4,611.7","4,875.4","4,556.1",110.19K,3.59%,"4,611.7"
10/8/17,"4,611.7","4,435.8","4,622.9","4,419.4",71.37K,3.97%,"4,435.8"
10/7/17,"4,435.8","4,371.9","4,472.9","4,319.5",40.20K,1.46%,"4,371.9"
10/6/17,"4,371.9","4,321.4","4,422.1","4,296.9",61.69K,1.17%,"4,321.4"
10/5/17,"4,321.4","4,218.7","4,365.8","4,143.4",63.61K,2.44%,"4,218.7"
10/4/17,"4,218.7","4,314.2","4,355.3","4,183.6",64.08K,-2.21%,"4,314.2"
10/3/17,"4,314.2","4,401.3","4,436.0","4,230.7",81.87K,-1.98%,"4,401.3"
10/2/17,"4,401.3","4,403.1","4,477.4","4,364.7",71.20K,-0.04%,"4,403.1"
10/1/17,"4,403.1","4,360.6","4,412.6","4,258.3",60.58K,0.97%,"4,360.6"
9/30/17,"4,360.6","4,172.8","4,383.3","4,164.3",67.49K,4.50%,"4,172.8"
9/29/17,"4,172.8","4,195.6","4,237.5","4,030.4",97.80K,-0.54%,"4,195.6"
9/28/17,"4,195.6","4,212.2","4,274.6","4,112.9",92.23K,-0.39%,"4,212.2"
9/27/17,"4,212.2","3,892.7","4,232.4","3,882.1",117.60K,8.21%,"3,892.7"
9/26/17,"3,892.7","3,932.8","3,982.3","3,858.8",63.25K,-1.02%,"3,932.8"
9/25/17,"3,932.8","3,667.5","3,971.5","3,665.7",100.20K,7.23%,"3,667.5"
9/24/17,"3,667.5","3,788.0","3,790.9","3,633.9",49.66K,-3.18%,"3,788.0"
9/23/17,"3,788.0","3,600.8","3,813.4","3,563.2",67.82K,5.20%,"3,600.8"
9/22/17,"3,600.8","3,617.3","3,753.5","3,505.8",114.72K,-0.45%,"3,617.3"
9/21/17,"3,617.3","3,882.2","3,912.8","3,576.5",145.13K,-6.82%,"3,882.2"
9/20/17,"3,882.2","3,908.0","4,053.0","3,846.8",86.65K,-0.66%,"3,908.0"
9/19/17,"3,908.0","4,100.3","4,120.7","3,852.2",123.22K,-4.69%,"4,100.3"
9/18/17,"4,100.3","3,689.6","4,122.8","3,689.0",147.93K,11.13%,"3,689.6"
9/17/17,"3,689.6","3,698.9","3,796.6","3,485.8",96.07K,-0.25%,"3,698.9"
9/16/17,"3,698.9","3,713.8","3,893.7","3,551.8",169.36K,-0.40%,"3,713.8"
9/15/17,"3,713.8","3,243.1","3,824.4","2,979.9",448.55K,14.51%,"3,243.1"
9/14/17,"3,243.1","3,870.3","3,930.7","3,219.0",317.59K,-16.21%,"3,870.3"
9/13/17,"3,870.3","4,158.9","4,174.6","3,752.0",186.54K,-6.94%,"4,158.9"
9/12/17,"4,158.9","4,217.9","4,387.8","4,075.0",107.04K,-1.40%,"4,217.9"
9/11/17,"4,217.9","4,245.9","4,364.4","4,134.6",88.76K,-0.66%,"4,245.9"
9/10/17,"4,245.9","4,335.1","4,338.1","4,032.1",108.08K,-2.06%,"4,335.1"
9/9/17,"4,335.1","4,326.5","4,402.1","4,185.3",77.09K,0.20%,"4,326.5"
9/8/17,"4,326.5","4,635.6","4,699.6","4,130.9",180.36K,-6.67%,"4,635.6"
9/7/17,"4,635.6","4,618.7","4,690.5","4,493.2",70.53K,0.37%,"4,618.7"
9/6/17,"4,618.7","4,409.1","4,660.0","4,401.5",110.93K,4.75%,"4,409.1"
9/5/17,"4,409.1","4,267.5","4,496.7","4,004.6",158.41K,3.32%,"4,267.5"
9/4/17,"4,267.5","4,612.9","4,621.0","4,098.6",170.40K,-7.49%,"4,612.9"
9/3/17,"4,612.9","4,573.8","4,719.8","4,397.7",102.82K,0.86%,"4,573.8"
9/2/17,"4,573.8","4,921.9","4,976.5","4,448.6",160.77K,-7.07%,"4,921.9"
9/1/17,"4,921.9","4,735.1","4,925.2","4,690.2",102.01K,3.94%,"4,735.1"
8/31/17,"4,735.1","4,583.0","4,765.1","4,580.1",72.29K,3.32%,"4,583.0"
8/30/17,"4,583.0","4,597.3","4,644.1","4,491.8",68.47K,-0.31%,"4,597.3"
8/29/17,"4,597.3","4,390.3","4,647.8","4,350.2",100.80K,4.71%,"4,390.3"
8/28/17,"4,390.3","4,345.8","4,403.1","4,195.2",75.49K,1.03%,"4,345.8"
8/27/17,"4,345.8","4,352.3","4,408.2","4,321.1",42.52K,-0.15%,"4,352.3"
8/26/17,"4,352.3","4,364.4","4,379.3","4,263.3",46.16K,-0.28%,"4,364.4"
8/25/17,"4,364.4","4,318.4","4,461.7","4,292.6",82.90K,1.07%,"4,318.4"
8/24/17,"4,318.4","4,141.1","4,364.1","4,111.7",72.36K,4.28%,"4,141.1"
8/23/17,"4,141.1","4,089.7","4,255.6","4,070.5",96.65K,1.26%,"4,089.7"
8/22/17,"4,089.7","4,005.1","4,142.7","3,612.2",169.14K,2.11%,"4,005.1"
8/21/17,"4,005.1","4,066.6","4,097.3","3,966.9",90.65K,-1.51%,"4,066.6"
8/20/17,"4,066.6","4,150.5","4,182.3","4,034.4",70.16K,-2.02%,"4,150.5"
8/19/17,"4,150.5","4,105.4","4,189.7","3,957.5",113.72K,1.10%,"4,105.4"
8/18/17,"4,105.4","4,278.9","4,362.7","3,978.3",144.40K,-4.06%,"4,278.9"
8/17/17,"4,278.9","4,387.4","4,487.5","4,194.1",127.48K,-2.47%,"4,387.4"
8/16/17,"4,387.4","4,161.7","4,398.1","3,938.6",112.90K,5.42%,"4,161.7"
8/15/17,"4,161.7","4,327.9","4,436.5","3,837.1",211.58K,-3.84%,"4,327.9"
8/14/17,"4,327.9","4,062.6","4,336.7","3,978.9",128.46K,6.53%,"4,062.6"
8/13/17,"4,062.6","3,871.6","4,189.4","3,847.3",158.59K,4.93%,"3,871.6"
8/12/17,"3,871.6","3,654.4","3,967.3","3,611.4",123.59K,5.94%,"3,654.4"
8/11/17,"3,654.4","3,425.7","3,706.5","3,409.8",97.56K,6.68%,"3,425.7"
8/10/17,"3,425.7","3,348.8","3,453.8","3,322.9",71.00K,2.30%,"3,348.8"
